input technique,input type,subject id,timestamp,time needed in ms,input
novel,key pressed,4,2017-06-21 21:11:42.928066,1.231331,"q"
novel,key pressed,4,2017-06-21 21:11:43.863828,0.935735,"b"
novel,key pressed,4,2017-06-21 21:11:44.799996,0.936136,"f"
novel,key pressed,4,2017-06-21 21:11:46.191912,1.391887,"j"
novel,word typed,4,2017-06-21 21:11:46.192011,4.495323,"fox j"
novel,key pressed,4,2017-06-21 21:11:47.392033,1.200097,"o"
novel,key pressed,4,2017-06-21 21:11:48.848039,1.455977,"t"
novel,key pressed,4,2017-06-21 21:11:49.656104,0.808039,"l"
novel,key pressed,4,2017-06-21 21:11:50.776199,1.120057,"d"
novel,sentence typed,4,2017-06-21 21:11:52.040167,10.343458,"the quick brown fox jumps over the lazy dog "
novel,key pressed,4,2017-06-21 21:11:53.730220,2.953999,"j"
novel,key pressed,4,2017-06-21 21:11:54.960522,1.230276,"l"
novel,key pressed,4,2017-06-21 21:11:56.904541,1.943996,"m"
novel,key pressed,4,2017-06-21 21:11:58.105630,1.201048,"c"
novel,key pressed,4,2017-06-21 21:11:58.785630,0.679967," "
novel,word typed,4,2017-06-21 21:11:58.785747,12.593735,"e my "
novel,key pressed,4,2017-06-21 21:11:59.192803,0.407152,"b"
novel,key pressed,4,2017-06-21 21:12:00.353666,1.160824,"s"
novel,key pressed,4,2017-06-21 21:12:01.889137,1.535444,"o"
novel,key pressed,4,2017-06-21 21:12:04.441228,2.552063,"f"
novel,key pressed,4,2017-06-21 21:12:06.529485,2.088226,"q"
novel,word typed,4,2017-06-21 21:12:06.529594,7.743838," of q"
novel,sentence typed,4,2017-06-21 21:12:08.137570,16.097342,"jackdaws love my big sphinx of quartz "
novel,key pressed,4,2017-06-21 21:12:09.449875,2.920362,"t"
novel,key pressed,4,2017-06-21 21:12:10.537757,1.087849,"f"
novel,key pressed,4,2017-06-21 21:12:11.874213,1.336429,"b"
novel,key pressed,4,2017-06-21 21:12:13.226174,1.351924,"w"
novel,key pressed,4,2017-06-21 21:12:14.458024,1.231821,"j"
novel,word typed,4,2017-06-21 21:12:14.458097,7.928500,"rds j"
novel,key pressed,4,2017-06-21 21:12:16.834272,2.376217,"j"
novel,key pressed,4,2017-06-21 21:12:17.386393,0.552056,"j"
novel,key pressed,4,2017-06-21 21:12:17.842493,0.456101,"u"
novel,key pressed,4,2017-06-21 21:12:18.882680,1.040145,"q"
novel,sentence typed,4,2017-06-21 21:12:20.314526,12.176924,"the five boxing wizards jump quickly "
novel,key pressed,4,2017-06-21 21:12:21.356461,2.473752,"c"
novel,key pressed,4,2017-06-21 21:12:22.197153,0.840610,"f"
novel,key pressed,4,2017-06-21 21:12:23.386796,1.189621,"b"
novel,key pressed,4,2017-06-21 21:12:24.522874,1.136030,"m"
novel,key pressed,4,2017-06-21 21:12:25.570894,1.047994,"v"
novel,word typed,4,2017-06-21 21:12:25.570978,11.112872,"any v"
novel,key pressed,4,2017-06-21 21:12:26.810977,1.240057,"e"
novel,key pressed,4,2017-06-21 21:12:28.163113,1.352104,"o"
novel,key pressed,4,2017-06-21 21:12:29.347184,1.184044,"j"
novel,sentence typed,4,2017-06-21 21:12:30.307452,9.992896,"crazy Frederick bought many very exquisite opal jewels "
novel,key pressed,4,2017-06-21 21:12:31.707460,2.360247,"t"
novel,key pressed,4,2017-06-21 21:12:33.091456,1.383965,"q"
novel,key pressed,4,2017-06-21 21:12:34.404211,1.312712,"o"
novel,key pressed,4,2017-06-21 21:12:35.787589,1.383365,"g"
novel,key pressed,4,2017-06-21 21:12:37.059842,1.272223,"j"
novel,word typed,4,2017-06-21 21:12:37.059952,11.488958,"lin j"
novel,key pressed,4,2017-06-21 21:12:38.475820,1.415948,"a"
novel,key pressed,4,2017-06-21 21:12:39.731941,1.256094,"t"
novel,key pressed,4,2017-06-21 21:12:41.204304,1.472339,"l"
novel,key pressed,4,2017-06-21 21:12:42.179912,0.975581,"d"
novel,sentence typed,4,2017-06-21 21:12:43.036290,12.728773,"the quick onyx goblin jumps above the lazy dwarf "
novel,key pressed,4,2017-06-21 21:12:44.355974,2.176019,"j"
novel,key pressed,4,2017-06-21 21:12:45.747553,1.391551,"q"
novel,key pressed,4,2017-06-21 21:12:46.987601,1.240025,"r"
novel,key pressed,4,2017-06-21 21:12:48.267654,1.280019,"t"
novel,key pressed,4,2017-06-21 21:12:49.363590,1.095862,"b"
novel,word typed,4,2017-06-21 21:12:49.363864,12.303886,"hat b"
novel,key pressed,4,2017-06-21 21:12:50.419780,1.056174,"g"
novel,key pressed,4,2017-06-21 21:12:51.251550,0.831731,"a"
novel,key pressed,4,2017-06-21 21:12:52.307371,1.055807,"e"
novel,sentence typed,4,2017-06-21 21:12:53.083915,10.047567,"jim quickly realized that beautiful gowns are expensive "
novel,key pressed,4,2017-06-21 21:12:54.267404,1.960000,"m"
novel,key pressed,4,2017-06-21 21:12:55.467273,1.199840,"g"
novel,key pressed,4,2017-06-21 21:12:57.219688,1.752383,"w"
novel,key pressed,4,2017-06-21 21:12:58.603649,1.383920,"s"
novel,key pressed,4,2017-06-21 21:12:59.755672,1.151988,"d"
novel,word typed,4,2017-06-21 21:12:59.755766,10.391901,"six d"
novel,key pressed,4,2017-06-21 21:13:01.179073,1.423374,"p"
novel,key pressed,4,2017-06-21 21:13:02.322999,1.143901,"j"
novel,key pressed,4,2017-06-21 21:13:03.291062,0.968021,"b"
novel,key pressed,4,2017-06-21 21:13:03.874928,0.583849,"h"
novel,key pressed,4,2017-06-21 21:13:04.843530,0.968557,"q"
novel,word typed,4,2017-06-21 21:13:04.843622,5.087850," he q"
novel,sentence typed,4,2017-06-21 21:13:05.546766,12.462822,"my girl wove six dozen plaid jackets before he quit "
novel,test finished,4,2017-06-21 21:13:05.547286,83.850639,

